"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-beyoglu-tomtom-kiralik/daire/73025-5979","18","26.000","04-06-2025","Kiralık Daire","Stüdyo","60 m²","80
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/9/3/5/2/4/4/574da23f-a1fb-4a40-96de-a4dc5315b770.jpg","EİDS onaylı","İstanbul / Beyoğlu / Tomtom Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Beyoğlunda Nezih Sokakta Manzarlı Stüdyo Çatı Katı Daire"
"https://www.hepsiemlak.com/istanbul-silivri-yeni-kiralik/daire/51078-3984","7","26.000","04-06-2025","Kiralık Daire","1 +
                          1","65 m²","7
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/2/1/2/7/4/4/1748668650262-44721252.jpg","EİDS onaylı","İstanbul / Silivri / Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/ege-gayrimenkul-silivri-51078","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/7/0/1/5/0/657b775c-1ee1-4b73-8aa6-5dd3b40c6e85.JPG","Ege Gayrimenkul Silivri","","Silviya Konaklarında Eşyalı Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-kuloglu-kiralik/daire/117700-260","9","20.000","04-06-2025","Kiralık Daire","Stüdyo","45 m²","45
                        Yaşında","Ara Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/0/4/8/0/2/4/1748584114035-42084045.jpg","","İstanbul / Beyoğlu / Kuloğlu Mah.","","","","","","Cihangir Kuloğlu Mahallesinde Eşyalı Stüdyo."
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/1770-23648","21","35.500","04-06-2025","Kiralık Daire","1 +
                          1","64 m²","15
                        Yaşında","18. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/3/0/9/5/4/4/22a5572c-4fef-4a7e-add5-b0449cec2873.jpg","EİDS onaylı","İstanbul / Ataşehir / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/atacity-emlak-1770","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/7/1/0/0/1a28a88e-9df7-4589-bc0a-68a6ab09d9ad.jpg","Atacity Emlak","","Andromeda Residence De Eşyalı Mobilyalı Kiralık Daire 1+1 64 M2"
"https://www.hepsiemlak.com/istanbul-kagithane-celiktepe-kiralik/daire/100916-290","8","15.000","04-06-2025","Kiralık Daire","2 +
                          1","95 m²","35
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/8/8/9/6/4/4/1748347418321-44698843.jpg","EİDS onaylı","İstanbul / Kağıthane / Çeliktepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Çeliktepede 2+1 90 Metre Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/34125-4915","23","48.000","04-06-2025","Kiralık Daire","2 +
                          1","120 m²","6
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/6/4/3/7/4/4/406a4998-7a7c-40bf-bd1a-c54467a2dbe3.jpg","EİDS onaylı","İstanbul / Beyoğlu / Cihangir Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Cihangir'de Kiralık Yeni Asansörlü Binada Ara Kat Dubleks 2+1 Lüks Eşyalı Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-visnezade-kiralik/daire/8300-1646","16","45.000","04-06-2025","Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/4/5/5/1/4/4/7877bb1e-7107-462e-8751-41764b15ad28.jpg","EİDS onaylı","İstanbul / Beşiktaş / Vişnezade Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Nokta'dan Beşiktaş Şair Nedim Caddesinde  Harika Lokasyonda 3+1 Kombili Bakımlı Daire"
"https://www.hepsiemlak.com/istanbul-cekmekoy-kirazlidere-kiralik/daire/22752-16557","4","85.000","04-06-2025","Kiralık Daire","3 +
                          1","156 m²","Sıfır Bina","2. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/7/2/3/7/4/4/d949ceb1-5a81-45ac-b4c2-a9ac9f4aa7c4.jpg","","İstanbul / Çekmeköy / Kirazlıdere Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-terminal-22752/oya-dogan-620724","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/2/7/0/2/6/55cac61d-b67b-4563-a5a3-f798ab3d6e2d.jpg","Remax Terminal","Oya
          Doğan","Remax Terminal Oya Doğan Emlak Konut Çınarköy 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/1171-11113","11","42.000","04-06-2025","Kiralık Daire","2 +
                          1","80 m²","45
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/1/7/3/2/3/4/3303b043-d37b-4341-878b-2f1d13de36d8.jpg","EİDS onaylı","İstanbul / Şişli / Teşvikiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/a-z-emlak-1171/emre-baltaislemez-4366533","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/3/5/6/6/3/4/99e3efba-fe0e-41a9-8b5d-cb95c21761c1.jpg","A-z Emlak","Emre 
          Baltaişlemez","A-Z Emlak'tan Teşvikiye Deryadil Sokak 2+1 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/90600-525","12","25.000","04-06-2025","Kiralık Daire","2 +
                          1","90 m²","35
                        Yaşında","4. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/4/1/2/6/4/4/1747129081611-44621422.jpg","","İstanbul / Kağıthane / Sultan Selim Mah.","","","","","","Sultan Selim Mah Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/1770-23656","11","41.000","04-06-2025","Kiralık Daire","1 +
                          1","70 m²","13
                        Yaşında","13. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/0/6/9/6/4/4/b9b6e1b1-3eaf-4761-a312-6ea75bf119ae.jpg","EİDS onaylı","İstanbul / Ataşehir / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/atacity-emlak-1770","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/7/1/0/0/1a28a88e-9df7-4589-bc0a-68a6ab09d9ad.jpg","Atacity Emlak","","Ataşehir Uphill A  Ada Da Kiralık Daire 1+1 70 M2"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/villa/24340-5089","6","425.000","04-06-2025","Kiralık Villa","5 +
                          2","550 m²","25
                        Yaşında","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/5/6/5/6/3/4/ceaba7e5-e1db-4164-95ba-caadd4af5982.jpg","","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","","","","","","Kemer Country 5+2 Havuzlu Mustakil Villa Hemen Taşınabilirsiniz Snowboard'dan"
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/34125-4917","13","32.000","04-06-2025","Kiralık Daire","1 +
                          1","60 m²","5
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beyoğlu / Cihangir Mah.","","","","","","Cihangir'de Yeni Binada Galataport'a Yakın Eşyalı 1+1 Daire !"
"https://www.hepsiemlak.com/istanbul-uskudar-murat-reis-kiralik/daire/136218-998","35","22.000","04-06-2025","Kiralık Daire","2 +
                          1","80 m²","40
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/1/3/8/6/3/34ed3d39-7394-4aed-9a1e-7eff92a05266.jpg","EİDS onaylı","İstanbul / Üsküdar / Murat Reis Mah.","https://www.hepsiemlak.com/emlak-ofisi/deluxe-26-gayrimenkul-136218/kadir-mutluoglu-3683190","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/2/6/3/1/65ce60ae-c837-4915-b46c-06ac8871e50b.jpg","Deluxe 26 Gayrimenkul","Kadir
          Mutluoğlu","Deluxe 26 ' Dan Merkeze Yakın İçi Yapılı 2+1 75 M2 Fırsat Daire"
"https://www.hepsiemlak.com/istanbul-umraniye-esenevler-kiralik/daire/148896-48","24","25.500","04-06-2025","Kiralık Daire","2 +
                          1","80 m²","10
                        Yaşında","Bahçe Katı","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/9/8/8/4/1/7d4e6797-89b7-4639-8466-b5544acbdd18.jpg","","İstanbul / Ümraniye / Esenevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/cyk-yapi-gayrimenkul-148896","","","Cyk Yapı Gayrimenkul","","Cyk Gayrimenkulden Bekara Aileye Ögrenciye Uygun"
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/114809-153","15","18.500","04-06-2025","Kiralık Daire","1 +
                          1","75 m²","25
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/0/3/7/6/4/4/1747913108-330488-44673098.jpeg","EİDS onaylı","İstanbul / Kağıthane / Çağlayan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Kiralık 1 + 1 Taşocağı Caddesi’nde Full Eşyalı Daire"
"https://www.hepsiemlak.com/istanbul-silivri-alibey-kiralik/daire/139888-182","24","21.000","04-06-2025","Kiralık Daire","3 +
                          1","145 m²","28
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/8/9/5/5/4/4/1746108938-079965-44559800.jpeg","EİDS onaylı","İstanbul / Silivri / Alibey Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Silivri Alibey Mah'de Aile Apartmanı Kiralık 3+1 Bahçeli Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-kocasinan-merkez-kiralik/daire/60890-756","27","9.750","04-06-2025","Kiralık Daire","1 +
                          1","55 m²","16
                        Yaşında","Bodrum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/7/3/9/4/4/4/a8f22f10-4ea0-4e85-82f2-391a88d278fb.jpg","EİDS onaylı","İstanbul / Bahçelievler / Kocasinan Merkez Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Kiralık 1+1 Bodrum Kat Daire Yeni Bina"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/13582-2828","9","20.000","04-06-2025","Kiralık Daire","1 +
                          1","71 m²","23
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/4/3/1/6/4/4/f81060d5-7376-4e47-855f-7d80701fc132.jpg","EİDS onaylı","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/karizma-emlak-13582","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/8/5/3/1/0/5d432526-6a96-4a87-83c4-c1926dfc518b.jpg","Karizma Emlak","","Mecidiyeköy - Gülbağ'da Bakımlı 1 + 1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-rasimpasa-kiralik/daire/116447-316","30","39.000","04-06-2025","Kiralık Daire","3 +
                          1","130 m²","31
                        Yaşında","4. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/4/9/2/7/4/4/75fd6e7b-3137-4bbf-a3b8-f16eede02147.jpg","","İstanbul / Kadıköy / Rasimpaşa Mah.","","","","","","Kadıköy Yeldeğirmeni 3+1 Balkonlu +klimalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/111747-1447","26","38.000","04-06-2025","Kiralık Daire","1 +
                          1","70 m²","20
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/2/0/3/7/4/4/1748859395-641521-44730263.jpeg","EİDS onaylı","İstanbul / Şişli / Cumhuriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Şişli Osmanbey Pangaltı Full Eşyalı 1+1 1. Kat Kiralık"
"https://www.hepsiemlak.com/istanbul-beyoglu-tomtom-kiralik/daire/117700-139","14","32.000","04-06-2025","Kiralık Daire","2 +
                          1","100 m²","50
                        Yaşında","2. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/5/2/7/2/9/3/1660068129000-39272571.jpg","","İstanbul / Beyoğlu / Tomtom Mah.","","","","","","Beyoğlu Tomtom Mahallesinde Full Eşyalı Klimalı Kombili 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-mimar-sinan-kiralik/daire/136218-997","28","36.000","04-06-2025","Kiralık Daire","1 +
                          1","65 m²","10
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/7/8/3/7/4/4/ef25d499-44c4-444a-8d91-6e90c52010b2.jpg","EİDS onaylı","İstanbul / Üsküdar / Mimar Sinan Mah.","https://www.hepsiemlak.com/emlak-ofisi/deluxe-26-gayrimenkul-136218/kadir-mutluoglu-3683190","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/1/3/8/6/3/34ed3d39-7394-4aed-9a1e-7eff92a05266.jpg","Deluxe 26 Gayrimenkul","Kadir
          Mutluoğlu","Deluxe 26 ' Dan Yeni Binada Yüksek Giriş 1+1 60 M2 Fırsatt"
"https://www.hepsiemlak.com/istanbul-silivri-piri-mehmet-pasa-kiralik/daire/139888-179","17","17.000","04-06-2025","Kiralık Daire","2 +
                          1","80 m²","11
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/2/1/4/5/4/4/da8d12400bad40d30a37810c57560ec80c0971b2986a68b1210ee7f5456a41aea7a5cfdc3fe89b8a281ccfa47ad7e2c1.jpg","EİDS onaylı","İstanbul / Silivri / Piri Mehmet Paşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Silivri Piri Mehmet Paşa Mahallesi Genç Bina'da Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/daire/148896-47","12","30.000","04-06-2025","Kiralık Daire","3 +
                          1","130 m²","30
                        Yaşında","2. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/7/1/0/7/4/4/1748385279-655541-44701770.jpeg","","İstanbul / Ataşehir / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/cyk-yapi-gayrimenkul-148896","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/9/8/8/4/1/7d4e6797-89b7-4639-8466-b5544acbdd18.jpg","Cyk Yapı Gayrimenkul","","Cyk Gayrimenkulden Ataşehir Belediyeye Yakın 3+1 Bekara Ögrenciye Uygun"
"https://www.hepsiemlak.com/istanbul-uskudar-mimar-sinan-kiralik/daire/136218-976","35","27.500","04-06-2025","Kiralık Daire","3 +
                          1","100 m²","90
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/4/0/2/6/4/4/33a3bb27-47ac-41a4-8b1d-117fbe51ac6e.jpg","EİDS onaylı","İstanbul / Üsküdar / Mimar Sinan Mah.","https://www.hepsiemlak.com/emlak-ofisi/deluxe-26-gayrimenkul-136218/kadir-mutluoglu-3683190","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/1/3/8/6/3/34ed3d39-7394-4aed-9a1e-7eff92a05266.jpg","Deluxe 26 Gayrimenkul","Kadir
          Mutluoğlu","Deluxe 26 ' Dan Genç Binada Ara Kat Balkonlu 3+1 100 M2 Daire"
"https://www.hepsiemlak.com/istanbul-silivri-alibey-kiralik/daire/139888-165","24","18.500","04-06-2025","Kiralık Daire","2 +
                          1","90 m²","14
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/4/1/3/4/4/4/1744014799-8576288-44431465.jpeg","EİDS onaylı","İstanbul / Silivri / Alibey Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Silivri Alibey Mah'de İyi Konumda Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-basaksehir-basak-kiralik/daire/64710-1296","19","57.000","04-06-2025","Kiralık Daire","3 +
                          1","154 m²","15
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/0/6/9/5/4/4/87869ece-12ca-4685-85b8-8195d7770bd2.jpg","EİDS onaylı","İstanbul / Başakşehir / Başak Mah.","https://www.hepsiemlak.com/emlak-ofisi/merkez-emlakbasaksehir-kayasehir-64710","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/1/7/4/6/0/bb7653fa-7abc-4855-ad59-823fa040f6a4.jpg","Merkez Emlakbaşakşehir Kayaşehir","","Başakşehir Metrokent Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-aziz-mahmut-hudayi-kiralik/daire/136218-973","34","42.000","04-06-2025","Kiralık Daire","2 +
                          1","70 m²","Sıfır Bina","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/7/6/1/6/4/4/6fd7e991-5a25-4014-9546-46a0247b5e68.jpg","EİDS onaylı","İstanbul / Üsküdar / Aziz Mahmut Hüdayi Mah.","https://www.hepsiemlak.com/emlak-ofisi/deluxe-26-gayrimenkul-136218/kadir-mutluoglu-3683190","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/1/3/8/6/3/34ed3d39-7394-4aed-9a1e-7eff92a05266.jpg","Deluxe 26 Gayrimenkul","Kadir
          Mutluoğlu","Deluxe 26 ' Dan Sıfır Binada Asansörlü Teraslı Manzaralı Fırsatt"
"https://www.hepsiemlak.com/istanbul-beyoglu-kuloglu-kiralik/daire/22475-3049","15","19.500","04-06-2025","Kiralık Daire","Stüdyo","20 m²","30
                        Yaşında","4. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/2/0/3/7/4/4/fae190e7-9b14-4da4-87e8-405cb8ab2731.jpg","","İstanbul / Beyoğlu / Kuloğlu Mah.","","","","","","Beyoğlu  Tomtomda  Cadde  Üzrinde  Eşyalı  Kiralık  Daire  20  M2  Kat  4"
"https://www.hepsiemlak.com/istanbul-bayrampasa-orta-kiralik/daire/124856-502","15","13.000","04-06-2025","Kiralık Daire","2 +
                          1","90 m²","40
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/4/6/7/5/4/4/f3f578e7-426c-4f06-861b-f89612abcba6.jpg","EİDS onaylı","İstanbul / Bayrampaşa / Orta Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Bayrampaşa Orta Mah.Kiralık 2+1 7 Katlı Binanın Son Katıdır Asansör Yoktur"
"https://www.hepsiemlak.com/istanbul-fatih-mevlanakapi-kiralik/daire/129481-1282","11","11.500","04-06-2025","Kiralık Daire","Stüdyo","68 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/3/5/1/6/4/4/e2020042-4475-4595-8daa-dee074899eee.jpg","EİDS onaylı","İstanbul / Fatih / Mevlanakapı Mah.","https://www.hepsiemlak.com/emlak-ofisi/vip-gayrimenkul-sehremini-129481/necmettin-yildirim-3271647","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/4/6/1/7/2/3/4016dd02-8805-4f45-a3ad-0aa5239944e6.jpg","Vıp Gayrimenkul Şehremini","Necmettin
          Yıldırım","Vipgayrımenkulden   Fatıh Çapa  Melekhatunda  Kıralık 1+0  Daıre  68m2 Kat3  Dogaz Sobalı"
